datetime,day_of_week,hour,patients_arrived,avg_acuity_level,doctors_on_shift,nurses_on_shift,arrival_to_provider_time_min,left_without_being_seen_pct,ed_length_of_stay_min,admissions,readmissions_within_30_days,patient_satisfaction_score,hospital_id,hospital_type,icu_beds_total,icu_occupancy_pct,diagnostic_imaging_avg_wait_time_min,critical_equipment_down_pct_time,sep1_compliance_pct
2025-05-02 13:00:00,Friday,13,7,3.6,2,5,108.74523277880219,25.0,277.66694898795663,0,0,50.0,H1,Safety-Net,10,0.0,50.994581607794444,0.0,30.0
2025-05-02 14:00:00,Friday,14,5,3.6,2,5,81.207030409377,21.508806586516997,329.30713019595464,0,0,50.0,H1,Safety-Net,10,0.0,50.16157114340099,0.0,35.46798150642362
2025-05-02 15:00:00,Friday,15,3,3.5,2,5,47.635281833919315,6.309595544624019,211.2550385973486,0,0,50.0,H1,Safety-Net,10,0.0,40.36270062690927,0.0,48.493700995944636
2025-05-02 16:00:00,Friday,16,17,4.3,2,5,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,2.5637664473333706,128.61721156471486,0.0,30.0
2025-05-02 17:00:00,Friday,17,12,4.3,2,5,150.0,25.0,575.7215045273308,1,0,50.0,H1,Safety-Net,10,0.0,88.33197198012144,0.0,30.0
2025-05-02 18:00:00,Friday,18,20,4.4,2,5,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,0.0,149.95063048390296,0.0,30.0
2025-05-02 19:00:00,Friday,19,15,3.3,2,5,144.1357967573563,25.0,598.9880195793498,1,0,50.0,H1,Safety-Net,10,0.0,83.83089723678235,0.0,30.0
2025-05-02 20:00:00,Friday,20,12,4.3,1,3,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,0.0,150.88813996676512,0.0,30.0
2025-05-02 21:00:00,Friday,21,6,4.3,1,3,150.0,25.0,478.70581517475665,0,0,50.0,H1,Safety-Net,10,0.0,82.47025400306043,0.0,30.0
2025-05-02 22:00:00,Friday,22,9,3.1,1,3,130.30244189561876,25.0,542.2298427223354,1,0,50.0,H1,Safety-Net,10,0.0,91.36228120548417,0.0,30.0
2025-05-02 23:00:00,Friday,23,1,3.9,1,3,31.646512262858685,1.6136362837023623,177.9822638476947,0,0,61.93298615589649,H1,Safety-Net,10,0.0,31.841053747358107,0.0,54.21364485785549
2025-05-03 00:00:00,Saturday,0,2,3.1,1,3,41.24545246924574,6.957276013533496,222.2882212586349,0,0,50.0,H1,Safety-Net,10,0.0,28.911081209051826,0.0,55.43419868271592
2025-05-03 01:00:00,Saturday,1,2,3.5,1,3,53.50921522002226,9.36031867568202,236.3802511334613,0,0,50.0,H1,Safety-Net,10,0.0,40.16352728088962,0.0,43.86143845569355
2025-05-03 02:00:00,Saturday,2,2,2.2,1,3,41.70869758963534,1.7693543198531452,180.80102125090866,1,0,57.84921720849422,H1,Safety-Net,10,0.0,32.59700672944781,0.0,63.78581510165293
2025-05-03 03:00:00,Saturday,3,1,2.6,1,3,31.050060145662744,3.200681000675738,190.24130905563743,0,0,59.23899067410904,H1,Safety-Net,10,0.0,31.505798151592742,0.0,64.6497440393588
2025-05-03 04:00:00,Saturday,4,1,2.9,1,3,29.397787742971598,3.376634544590433,113.98665897855038,0,0,65.5229087799804,H1,Safety-Net,10,0.0,30.59920602072475,0.0,70.17057397654806
2025-05-03 05:00:00,Saturday,5,3,2.8,1,3,66.43684926784613,12.17574625194268,219.56877196944552,0,0,50.0,H1,Safety-Net,10,0.0,38.292436523477356,0.0,39.47292170951101
2025-05-03 06:00:00,Saturday,6,4,3.2,1,3,72.42726938916228,25.0,306.3157985990958,0,0,50.0,H1,Safety-Net,10,0.0,56.96720797748011,0.0,30.0
2025-05-03 07:00:00,Saturday,7,8,3.7,2,5,80.74744480335032,25.0,407.8843298878313,1,0,50.0,H1,Safety-Net,10,0.0,57.481237951612826,0.0,30.0
2025-05-03 08:00:00,Saturday,8,13,4.5,2,5,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,99.8685144822225,0.0,30.0
2025-05-03 09:00:00,Saturday,9,6,3.3,2,5,64.58201928388586,20.596529937108006,253.5442585289502,0,0,50.0,H1,Safety-Net,10,0.0,55.94313390318283,0.0,30.0
2025-05-03 10:00:00,Saturday,10,11,3.8,2,5,146.03786512467204,25.0,530.722268573069,1,0,50.0,H1,Safety-Net,10,0.0,68.7589493763973,0.0,30.0
2025-05-03 11:00:00,Saturday,11,11,3.7,2,5,143.22445508867133,25.0,539.4543243654052,1,0,50.0,H1,Safety-Net,10,0.0,80.09100399920257,0.0,30.0
2025-05-03 12:00:00,Saturday,12,12,3.3,2,5,105.56104562056375,25.0,583.1645621943117,2,0,50.0,H1,Safety-Net,10,0.0,85.51803184463442,0.0,30.0
2025-05-03 13:00:00,Saturday,13,12,4.1,2,5,150.0,25.0,629.51022362813,2,0,50.0,H1,Safety-Net,10,0.0,91.93386684579782,0.0,30.0
2025-05-03 14:00:00,Saturday,14,10,3.7,2,5,123.07086931387657,25.0,375.8271928054001,0,0,50.0,H1,Safety-Net,10,0.0,70.61421076839557,0.0,30.0
2025-05-03 15:00:00,Saturday,15,12,3.8,2,5,131.2195336002147,25.0,453.88630019007144,1,0,50.0,H1,Safety-Net,10,1.5251263595635955,81.42300897699424,0.0,30.0
2025-05-03 16:00:00,Saturday,16,20,3.4,2,5,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,116.23765563236871,0.0,30.0
2025-05-03 17:00:00,Saturday,17,15,4.4,2,5,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,0.0,103.91123343237014,0.0,30.0
2025-05-03 18:00:00,Saturday,18,15,3.5,2,5,149.72908317671968,25.0,604.1276261223801,1,0,50.0,H1,Safety-Net,10,0.0,98.51789121016665,0.0,30.0
2025-05-03 19:00:00,Saturday,19,22,3.9,2,5,150.0,25.0,720.0,3,0,50.0,H1,Safety-Net,10,0.0,148.94889285206287,0.0,30.0
2025-05-03 20:00:00,Saturday,20,12,3.5,1,3,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,125.94198885520606,0.0,30.0
2025-05-03 21:00:00,Saturday,21,13,3.5,1,3,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,138.91927716883234,0.0,30.0
2025-05-03 22:00:00,Saturday,22,8,3.5,1,3,142.26723718150757,25.0,613.3640678409146,2,0,50.0,H1,Safety-Net,10,0.0,89.37811785459807,0.0,30.0
2025-05-03 23:00:00,Saturday,23,6,3.1,1,3,99.49160197646056,25.0,452.5678511330649,1,0,50.0,H1,Safety-Net,10,0.0,65.38945882003068,0.0,30.0
2025-05-04 00:00:00,Sunday,0,2,2.9,1,3,47.27359512206682,5.970810188819538,242.92620559331354,0,0,50.0,H1,Safety-Net,10,0.0,39.53387684671523,0.0,48.54616990841886
2025-05-04 01:00:00,Sunday,1,2,3.5,1,3,45.654108495229416,6.710108356207213,239.82031146872703,0,0,50.0,H1,Safety-Net,10,0.0,45.49212106044748,0.0,55.162011887295485
2025-05-04 02:00:00,Sunday,2,1,3.0,1,3,46.527622262613015,3.4245520262395543,182.96821878461964,0,0,58.25711942319118,H1,Safety-Net,10,0.0,57.48082922586671,0.08489243166063405,55.15424663519231
2025-05-04 03:00:00,Sunday,3,2,3.2,1,3,50.40582906637731,9.572896554267809,256.3575107772309,1,0,50.0,H1,Safety-Net,10,0.3444873669310266,30.6227190091506,0.0,57.53178127886201
2025-05-04 04:00:00,Sunday,4,2,2.5,1,3,56.50860593834294,4.393557088072344,207.7896681145143,0,0,50.0,H1,Safety-Net,10,0.0,30.77358703843733,0.0,57.73715961943346
2025-05-04 05:00:00,Sunday,5,2,2.9,1,3,52.347855416040716,7.722546100867263,189.94755836823612,0,0,50.0,H1,Safety-Net,10,0.0,40.91770426713507,0.0,60.061472441106766
2025-05-04 06:00:00,Sunday,6,4,3.5,1,3,72.60622118789976,25.0,359.62993265290953,1,0,50.0,H1,Safety-Net,10,0.0,50.29165336993851,0.0,30.0
2025-05-04 07:00:00,Sunday,7,6,3.2,2,5,85.59697172683944,25.0,271.69042875506307,0,0,50.0,H1,Safety-Net,10,0.0,58.58097218097187,0.0,31.90950172268886
2025-05-04 08:00:00,Sunday,8,11,4.0,2,5,127.11736054273393,25.0,558.3768093046041,1,0,50.0,H1,Safety-Net,10,0.0,129.07917413794144,0.040242887701837315,30.0
2025-05-04 09:00:00,Sunday,9,13,3.5,2,5,129.35261111068954,25.0,520.7450390181211,0,0,50.0,H1,Safety-Net,10,0.0,89.69091270847484,0.0,30.0
2025-05-04 10:00:00,Sunday,10,11,4.0,2,5,126.55250960575923,25.0,543.749771458449,1,0,50.0,H1,Safety-Net,10,0.0,85.32318149226285,0.0,30.0
2025-05-04 11:00:00,Sunday,11,9,3.4,2,5,110.41326930574432,25.0,350.86085240860774,0,0,50.0,H1,Safety-Net,10,0.0,63.693461969037585,0.0,30.0
2025-05-04 12:00:00,Sunday,12,11,3.2,2,5,115.37342707590491,25.0,369.0971539636556,0,0,50.0,H1,Safety-Net,10,0.0,76.84140358599709,0.0,30.0
2025-05-04 13:00:00,Sunday,13,10,4.1,2,5,150.0,25.0,468.40848595985165,1,0,50.0,H1,Safety-Net,10,0.0,74.47255258525722,0.0,30.0
2025-05-04 14:00:00,Sunday,14,14,3.5,2,5,150.0,25.0,603.4323268021365,2,0,50.0,H1,Safety-Net,10,0.0,89.32276159372557,0.0,30.0
2025-05-04 15:00:00,Sunday,15,12,3.1,2,5,73.10540449452604,25.0,569.7381977440448,2,0,50.0,H1,Safety-Net,10,0.0,73.38232623754345,0.0,30.0
2025-05-04 16:00:00,Sunday,16,19,3.7,2,5,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,0.0,112.32926556418127,0.0,30.0
2025-05-04 17:00:00,Sunday,17,19,4.5,2,5,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,142.8510330480338,0.0,30.0
2025-05-04 18:00:00,Sunday,18,21,3.8,2,5,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,132.10551622455347,0.0,30.0
2025-05-04 19:00:00,Sunday,19,18,4.2,2,5,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,1.2070593740870574,124.2887348075426,0.0,30.0
2025-05-04 20:00:00,Sunday,20,15,3.4,1,3,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,0.0,149.95618853410124,0.0,30.0
2025-05-04 21:00:00,Sunday,21,10,3.6,1,3,150.0,25.0,689.6253974547103,1,1,50.0,H1,Safety-Net,10,0.0,109.33831094686435,0.0,30.0
2025-05-04 22:00:00,Sunday,22,13,4.2,1,3,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,0.0,167.8976851564953,0.0,30.0
2025-05-04 23:00:00,Sunday,23,5,3.5,1,3,103.6787630969746,25.0,396.60718512650396,1,0,50.0,H1,Safety-Net,10,0.0,60.87917087763847,0.0,30.0
2025-05-05 00:00:00,Monday,0,1,3.0,1,3,30.45068588130286,4.820501140545301,166.89470348467813,0,0,61.762573535628704,H1,Safety-Net,10,0.0,27.591124368931304,0.0,65.19905656065778
2025-05-05 01:00:00,Monday,1,0,2.0,1,3,18.336533015355034,0.0,135.32827187495897,0,0,75.68380712042801,H1,Safety-Net,10,0.0,20.195615702638207,0.0,81.62888295046356
2025-05-05 02:00:00,Monday,2,2,2.9,1,3,51.39268415467981,10.980406977434106,246.97197237888687,0,0,50.0,H1,Safety-Net,10,0.0,29.956754578859353,0.0,51.07851082042373
2025-05-05 03:00:00,Monday,3,1,3.3,1,3,36.67465081938922,4.210729067258297,206.91178783371996,0,0,57.827786186583616,H1,Safety-Net,10,0.0,22.14820556434737,0.0,59.760544854471604
2025-05-05 04:00:00,Monday,4,2,2.5,1,3,35.997736656817324,3.3708940223442183,184.83275265728614,0,0,58.96901554831702,H1,Safety-Net,10,0.0,32.34104523749823,0.0,59.57214524477816
2025-05-05 05:00:00,Monday,5,1,2.2,1,3,29.739181169635362,1.3970038264514797,77.81670106206946,0,0,75.33842846527986,H1,Safety-Net,10,0.0,24.982968277243934,0.0,75.10658805793824
2025-05-05 06:00:00,Monday,6,3,3.3,1,3,75.83725618661173,20.83402514853613,234.62378484894154,0,0,50.0,H1,Safety-Net,10,0.0,47.45769127790483,0.0,30.377251232627504
2025-05-05 07:00:00,Monday,7,7,3.3,2,5,80.42430073178714,25.0,310.41432448924843,1,0,50.0,H1,Safety-Net,10,0.0,46.24744771450808,0.0,30.0
2025-05-05 08:00:00,Monday,8,8,3.2,2,5,81.17049076652131,25.0,345.08836794047403,0,0,50.0,H1,Safety-Net,10,0.0,44.44158001158524,0.0,30.0
2025-05-05 09:00:00,Monday,9,13,3.4,2,5,125.81093787120791,25.0,455.1407109244233,0,0,50.0,H1,Safety-Net,10,0.0,80.96151973643042,0.0,30.0
2025-05-05 10:00:00,Monday,10,12,4.1,2,5,135.68305093241153,25.0,599.6343994957463,1,0,50.0,H1,Safety-Net,10,0.0,85.98050673501699,0.0,30.0
2025-05-05 11:00:00,Monday,11,6,3.2,2,5,77.09934555953666,25.0,287.9048906195981,0,0,50.0,H1,Safety-Net,10,0.0,48.35831992216681,0.0,39.256880575734016
2025-05-05 12:00:00,Monday,12,4,3.4,2,5,53.91742668142179,10.939601633875398,281.16296641874203,0,0,50.0,H1,Safety-Net,10,0.0,39.007008226775916,0.0,47.189221581597614
2025-05-05 13:00:00,Monday,13,4,3.3,2,5,42.743409986841655,10.864434896656338,164.6713705410057,0,0,50.0,H1,Safety-Net,10,0.0,34.94897685593652,0.0,47.23242421490951
2025-05-05 14:00:00,Monday,14,6,3.9,2,5,76.3939615538299,25.0,291.1617072090037,0,0,50.0,H1,Safety-Net,10,0.0,51.36841126347599,0.0,30.0
2025-05-05 15:00:00,Monday,15,8,3.3,2,5,83.88267962541599,25.0,369.42973948405387,1,0,50.0,H1,Safety-Net,10,0.0,55.61460801641695,0.0,30.0
2025-05-05 16:00:00,Monday,16,11,3.2,2,5,100.893492181338,25.0,339.98910068777275,0,0,50.0,H1,Safety-Net,10,0.0,62.90433623706941,0.0,30.0
2025-05-05 17:00:00,Monday,17,18,3.6,2,5,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,0.0,239.9046695985688,0.07180850279291265,30.0
2025-05-05 18:00:00,Monday,18,17,4.1,2,5,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,124.38855861310117,0.0,30.0
2025-05-05 19:00:00,Monday,19,14,3.2,2,5,148.78693355566838,25.0,532.1417767148538,1,0,50.0,H1,Safety-Net,10,0.0,87.11859188894374,0.0,30.0
2025-05-05 20:00:00,Monday,20,12,4.2,1,3,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,1.4552617295592412,235.6591626439962,0.03616371382190584,30.0
2025-05-05 21:00:00,Monday,21,5,3.8,1,3,148.12784310516435,25.0,380.31286883512234,0,0,50.0,H1,Safety-Net,10,1.2568322365561588,75.28431733893686,0.0,30.0
2025-05-05 22:00:00,Monday,22,7,3.5,1,3,128.02502232946432,25.0,500.8092827400524,1,0,50.0,H1,Safety-Net,10,0.0,88.81126905577506,0.0,30.0
2025-05-05 23:00:00,Monday,23,3,3.4,1,3,78.07343222611215,25.0,332.92871070963264,0,0,50.0,H1,Safety-Net,10,0.0,39.28960694537284,0.0,30.0
2025-05-06 00:00:00,Tuesday,0,3,2.5,1,3,63.80608789071947,15.596566895080546,226.33166739437576,0,1,50.0,H1,Safety-Net,10,0.0,32.2712611711808,0.0,49.47761438206396
2025-05-06 01:00:00,Tuesday,1,1,2.2,1,3,22.224092412342163,1.0440187428685608,176.15546805332775,0,0,69.11216891133664,H1,Safety-Net,10,0.0,25.63688854192995,0.0,81.85739078896475
2025-05-06 02:00:00,Tuesday,2,1,2.8,1,3,31.718982025219184,1.9973668536146427,181.13001646774802,0,0,62.252217567609414,H1,Safety-Net,10,0.0,28.485287875775615,0.0,72.65689114217972
2025-05-06 03:00:00,Tuesday,3,1,2.2,1,3,24.31802744649513,0.0,168.82361113362538,0,0,70.27480558369164,H1,Safety-Net,10,0.0,22.197169890402872,0.0,71.85125146644592
2025-05-06 04:00:00,Tuesday,4,1,3.4,1,3,37.25793748740083,1.9645587737747148,233.13562306721147,0,0,54.535844957177815,H1,Safety-Net,10,0.0,28.85089428316132,0.0,52.875545987796
2025-05-06 05:00:00,Tuesday,5,1,3.5,1,3,33.178892142039345,0.7369087968052714,146.55037048790666,0,0,65.01300059307442,H1,Safety-Net,10,0.0,28.42466469016466,0.0,48.52423035667413
2025-05-06 06:00:00,Tuesday,6,2,2.2,1,3,32.991013969982504,5.14339233551161,208.27689942255026,0,0,51.07140372725096,H1,Safety-Net,10,0.0,29.143501150602784,0.0,60.68421368252229
2025-05-06 07:00:00,Tuesday,7,4,4.1,2,5,68.61573582543953,17.747535157982647,305.2403727668941,0,0,50.0,H1,Safety-Net,10,0.0,50.03409901825412,0.0,30.0
2025-05-06 08:00:00,Tuesday,8,6,4.0,2,5,78.19174852211457,25.0,263.25090933726506,0,1,50.0,H1,Safety-Net,10,0.0,45.267907741303645,0.0,30.0
2025-05-06 09:00:00,Tuesday,9,4,3.2,2,5,47.57772967656951,9.36688867867606,214.12603960509978,0,0,50.0,H1,Safety-Net,10,0.0,31.90873148778387,0.0,53.06428425291931
2025-05-06 10:00:00,Tuesday,10,11,3.0,2,5,96.144195573347,25.0,367.8722858881494,0,0,50.0,H1,Safety-Net,10,0.0,63.50269174460439,0.0,30.0
2025-05-06 11:00:00,Tuesday,11,6,4.2,2,5,71.51457360466183,22.999717508167244,335.1828942207115,0,0,50.0,H1,Safety-Net,10,0.0,50.9128655287459,0.0,30.0
2025-05-06 12:00:00,Tuesday,12,7,4.5,2,5,103.41711510375507,25.0,381.97726371773206,0,0,50.0,H1,Safety-Net,10,0.0,67.23268599322125,0.0,30.0
2025-05-06 13:00:00,Tuesday,13,8,3.6,2,5,121.38003541422592,25.0,329.7857470379086,0,0,50.0,H1,Safety-Net,10,0.0,61.38476403035434,0.0,30.0
2025-05-06 14:00:00,Tuesday,14,4,3.3,2,5,54.12219973195033,11.264506939973396,225.98585619076806,0,0,50.0,H1,Safety-Net,10,0.0,35.996659906897214,0.0,55.23799502260051
2025-05-06 15:00:00,Tuesday,15,1,4.4,2,5,25.744756074928326,1.7917064994455967,117.05973339995592,0,0,68.05709344876962,H1,Safety-Net,10,0.0,22.75490636245997,0.0,57.54485584489761
2025-05-06 16:00:00,Tuesday,16,12,3.8,2,5,150.0,25.0,516.1230055977925,1,0,50.0,H1,Safety-Net,10,0.0,83.38540176488338,0.0,30.0
2025-05-06 17:00:00,Tuesday,17,5,4.4,2,5,79.94714941051397,25.0,298.88652074793777,0,0,50.0,H1,Safety-Net,10,0.0,43.805836369817875,0.0,30.0
2025-05-06 18:00:00,Tuesday,18,12,3.8,2,5,115.83921354972999,25.0,479.5576188993209,0,0,50.0,H1,Safety-Net,10,0.0,82.90623378955577,0.0,30.0
2025-05-06 19:00:00,Tuesday,19,19,3.5,2,5,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,118.61720028439075,0.0,30.0
2025-05-06 20:00:00,Tuesday,20,7,4.2,1,3,150.0,25.0,511.1723153973728,0,0,50.0,H1,Safety-Net,10,0.0,91.35775658011231,0.0,30.0
2025-05-06 21:00:00,Tuesday,21,8,3.5,1,3,127.34354267466007,25.0,601.086710541325,1,0,50.0,H1,Safety-Net,10,0.0,91.17086247127865,0.0,30.0
2025-05-06 22:00:00,Tuesday,22,6,3.5,1,3,130.56045860375085,25.0,448.2027460763555,1,0,50.0,H1,Safety-Net,10,0.0,78.5683776821399,0.0,30.0
2025-05-06 23:00:00,Tuesday,23,1,3.1,1,3,30.46384395399222,0.44856748936082236,199.25553608107157,0,0,64.45502830225011,H1,Safety-Net,10,0.0,29.709143405098217,0.0,72.49405105276571
2025-05-07 00:00:00,Wednesday,0,2,3.4,1,3,46.34418145031303,8.106390842450567,233.0334098701497,0,0,50.0,H1,Safety-Net,10,0.0,36.49433603195005,0.0,51.712339784811846
2025-05-07 01:00:00,Wednesday,1,1,2.5,1,3,27.282782038629584,0.0,159.49337064972835,0,0,62.7652016635683,H1,Safety-Net,10,0.0,32.866481443301396,0.0,76.68220427209273
